Total_Stops,Route_1,Route_2,Route_3,Route_4,Route_5,Air India,GoAir,IndiGo,Jet Airways,Jet Airways Business,Multiple carriers,Multiple carriers Premium economy,SpiceJet,Vistara,Vistara Premium economy,Kolkata,Mumbai,Hyderabad,New Delhi,Journey_day,Journey_month,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Duration_hours,Duration_mins
0,0,13,29,13,5,False,False,True,False,False,False,False,False,False,False,False,False,False,True,24,3,22,20,1,10,2,50
2,2,25,1,3,5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,5,5,50,13,15,7,25
2,3,32,4,5,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,6,9,25,4,25,19,0
1,2,34,3,13,5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,12,5,18,5,23,30,5,25
1,0,34,8,13,5,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,3,16,50,21,35,4,45
0,2,5,29,13,5,False,False,False,False,False,False,False,True,False,False,True,False,False,False,24,6,9,0,11,25,2,25
1,0,7,8,13,5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12,3,18,55,10,25,15,30
1,0,7,8,13,5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,3,8,0,5,5,21,5
1,0,7,8,13,5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12,3,8,55,10,25,25,30
1,3,7,6,13,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,27,5,11,25,19,15,7,50
1,3,6,6,13,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,6,9,45,23,0,13,15
0,2,5,29,13,5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,18,4,20,20,22,55,2,35
0,4,8,29,13,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,24,6,11,40,13,55,2,15
1,2,7,3,13,5,False,False,False,True,False,False,False,False,False,False,True,False,False,False,9,5,21,10,9,20,12,10
0,2,5,29,13,5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,24,4,17,15,19,50,2,35
2,3,0,4,5,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,16,40,19,15,26,35
1,3,37,6,13,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15,4,8,45,13,15,4,30
1,3,7,6,13,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12,6,14,0,12,35,22,35
2,3,9,4,5,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12,6,20,15,19,15,23,0
1,3,7,6,13,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,27,5,16,0,12,35,20,35
1,3,7,6,13,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6,3,14,10,19,20,5,10
1,0,11,8,13,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,21,3,22,0,13,20,15,20
0,0,13,29,13,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,4,4,0,6,50,2,50
0,0,13,29,13,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,5,18,55,21,50,2,55
1,2,7,3,13,5,False,False,False,True,False,False,False,False,False,False,True,False,False,False,6,5,18,55,8,15,13,20
2,3,21,4,5,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,6,21,25,12,35,15,10
1,3,32,6,13,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,6,21,50,3,35,5,45
1,3,7,6,13,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,15,5,7,0,12,55,5,55
0,0,13,29,13,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,18,6,9,45,12,35,2,50
